prefix	sample_class	code_field	blank	sample_type	full_path	original_filename	investigation	investigation_id	study	assay	fileid
A09_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A09.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A09_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A09_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	A09_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4281
A09_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A09.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A09_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A09_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	A09_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4282
A09_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A09.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A09_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A09_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	A09_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4283
A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A10.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A10_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.raw	A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4284
A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A10.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A10_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.mzML	A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4285
A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A10.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A10_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4286
A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A10.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A10_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4287
A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A10.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A10_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4288
A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A10.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A10_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	A10_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4289
A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A11.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A11_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4290
A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A11.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A11_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4291
A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A11.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A11_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4292
A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A11.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A11_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	A11_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4293
A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A12.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A12_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.raw	A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4294
A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A12.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A12_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.mzML	A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4295
A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A12.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A12_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163453/A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4296
A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A12.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A12_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4297
A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A12.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A12_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4298
A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.A12.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_A12_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	A12_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4299
B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B01.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B01_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.raw	B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4300
B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B01.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B01_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.mzML	B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4301
B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B01.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B01_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4302
B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B01.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B01_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4303
B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B01.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B01_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4304
B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B01.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B01_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	B01_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4305
B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B02.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B02_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4306
B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B02.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B02_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4307
B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B02.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B02_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4308
B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B02.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B02_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	B02_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4309
B03_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B03.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B03_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B03_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	B03_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4310
B03_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B03.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B03_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B03_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	B03_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4311
B04_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B04.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B04_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B04_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	B04_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4312
B04_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B04.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B04_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B04_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	B04_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4313
B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B05.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B05_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4314
B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B05.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B05_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4315
B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B05.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B05_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4316
B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B05.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B05_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4317
B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun2_CIDonly	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B05.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B05_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun2_CIDonly.raw	B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun2_CIDonly.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4318
B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun2_CIDonly	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B05.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B05_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun2_CIDonly.mzML	B05_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun2_CIDonly.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4319
B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B06.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B06_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4320
B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B06.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B06_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4321
B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B06.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B06_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4322
B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B06.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B06_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	B06_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4323
B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B07.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B07_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.raw	B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4324
B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B07.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B07_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163454/B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.mzML	B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMS_rerun2.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4325
B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B07.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B07_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163455/B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4326
B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B07.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B07_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163455/B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4327
B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B07.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B07_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163455/B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4328
B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun	DAPH.D.CULT.D.APOL.D.C18.3.D.C30.B07.D.DIMSn.POSITIVE	DAPH_D-CULT_D-APOL_D-C18_3_D-C30_B07_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_163455/B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	B07_Apolar_Daph_C18_3_C30_LCMS_Pos_DIMSn_rerun.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	APOL_C18_3_C30_POS	4329
